nivel_ruido,fuerza_cambio,tipo_cambio,algorithm_key,algorithm_library,algorithm_method,supervision,is_univariate,delta_eval,series_total,series_train,series_test,series_avg_length,series_std_length,notes,series_file,status,trial_id,is_best,params_json,train_f1_mean,train_precision_mean,train_recall_mean,train_mmd_mean,train_mttd_mean,train_detections_mean,train_tp_mean,train_fp_mean,train_fn_mean,test_f1_mean,test_precision_mean,test_recall_mean,test_mmd_mean,test_mttd_mean,test_detections_mean,test_tp_mean,test_fp_mean,test_fn_mean,best_series_file
alto,alto,escalon,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,10,45,32,13,280.0,83.2666399786453,Filtro Kalman adaptativo (TAGI).,series_alto_alto_escalon.json,ok,2,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.0002, ""threshold"": 2.5}",0.11741071428571428,0.13020833333333334,0.1484375,0.6201548039895476,4.5,2.78125,0.34375,2.4375,2.125,0.12051282051282051,0.11538461538461539,0.14102564102564102,0.6349421429663958,6.0,2.6923076923076925,0.23076923076923078,2.4615384615384617,1.6923076923076923,
alto,alto,escalon,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,10,45,32,13,280.0,83.2666399786453,Filtro Kalman adaptativo (TAGI).,series_alto_alto_escalon.json,ok,3,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.0002, ""threshold"": 3.0}",0.11205357142857142,0.18229166666666666,0.0859375,0.8879984623231492,3.142857142857143,1.0625,0.25,0.8125,2.21875,0.038461538461538464,0.07692307692307693,0.02564102564102564,0.9877524982181651,2.0,1.0,0.07692307692307693,0.9230769230769231,1.8461538461538463,
alto,alto,escalon,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,10,45,32,13,280.0,83.2666399786453,Filtro Kalman adaptativo (TAGI).,series_alto_alto_escalon.json,ok,4,True,"{""adaptation"": 5e-05, ""measurement_noise"": 0.2, ""min_distance"": 25, ""process_noise"": 0.0005, ""threshold"": 2.5}",0.11845238095238098,0.1328125,0.12760416666666666,0.6230638796286195,4.666666666666667,2.84375,0.34375,2.5,2.125,0.12051282051282051,0.11538461538461539,0.14102564102564102,0.635749212682036,6.0,2.3846153846153846,0.23076923076923078,2.1538461538461537,1.6923076923076923,best_series_alto_alto_escalon_tagi_lstm_ssm_trial4.json
alto,alto,escalon,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,10,45,32,13,280.0,83.2666399786453,Filtro Kalman adaptativo (TAGI).,series_alto_alto_escalon.json,ok,5,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.2, ""min_distance"": 25, ""process_noise"": 0.0005, ""threshold"": 3.0}",0.07574404761904761,0.109375,0.0625,0.8918214250660909,3.8,1.09375,0.1875,0.90625,2.28125,0.038461538461538464,0.07692307692307693,0.02564102564102564,0.9753851329102923,2.0,0.9230769230769231,0.07692307692307693,0.8461538461538461,1.8461538461538463,
alto,alto,escalon,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,10,45,32,13,280.0,83.2666399786453,Filtro Kalman adaptativo (TAGI).,series_alto_alto_escalon.json,ok,6,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.0005, ""threshold"": 2.5}",0.10178571428571428,0.11458333333333334,0.1328125,0.6222489161403637,3.888888888888889,2.78125,0.3125,2.46875,2.15625,0.10769230769230768,0.10256410256410256,0.14102564102564102,0.617327949793727,6.0,2.769230769230769,0.23076923076923078,2.5384615384615383,1.6923076923076923,
alto,alto,escalon,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,10,45,32,13,280.0,83.2666399786453,Filtro Kalman adaptativo (TAGI).,series_alto_alto_escalon.json,ok,7,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.0005, ""threshold"": 3.0}",0.11205357142857142,0.18229166666666666,0.0859375,0.8879984623231492,3.142857142857143,1.0625,0.25,0.8125,2.21875,0.038461538461538464,0.07692307692307693,0.02564102564102564,0.9753851329102923,2.0,0.9230769230769231,0.07692307692307693,0.8461538461538461,1.8461538461538463,
alto,alto,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,10,45,32,13,280.0,83.2666399786453,Filtro Kalman robusto.,series_alto_alto_escalon.json,ok,0,False,"{""measurement_noise"": 0.6, ""min_distance"": 30, ""process_noise"": 0.005, ""threshold"": 3.0}",0.09479166666666666,0.15625,0.07291666666666666,0.9225368357255445,1.5,0.8125,0.1875,0.625,2.28125,0.07692307692307693,0.11538461538461539,0.0641025641025641,0.8677207579287125,5.5,1.0,0.15384615384615385,0.8461538461538461,1.7692307692307692,
alto,alto,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,10,45,32,13,280.0,83.2666399786453,Filtro Kalman robusto.,series_alto_alto_escalon.json,ok,1,False,"{""measurement_noise"": 0.6, ""min_distance"": 30, ""process_noise"": 0.005, ""threshold"": 3.5}",0.0,0.0,0.0,1.0165020008753303,,0.125,0.0,0.125,2.46875,0.0,0.0,0.0,1.0187953605938533,,0.15384615384615385,0.0,0.15384615384615385,1.9230769230769231,
alto,alto,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,10,45,32,13,280.0,83.2666399786453,Filtro Kalman robusto.,series_alto_alto_escalon.json,ok,2,False,"{""measurement_noise"": 0.9, ""min_distance"": 30, ""process_noise"": 0.005, ""threshold"": 3.0}",0.09479166666666666,0.15625,0.07291666666666666,0.9225368357255445,1.5,0.8125,0.1875,0.625,2.28125,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.8910365042054446,9.0,0.9230769230769231,0.07692307692307693,0.8461538461538461,1.8461538461538463,
alto,alto,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,10,45,32,13,280.0,83.2666399786453,Filtro Kalman robusto.,series_alto_alto_escalon.json,ok,3,False,"{""measurement_noise"": 0.9, ""min_distance"": 30, ""process_noise"": 0.005, ""threshold"": 3.5}",0.03645833333333333,0.0625,0.026041666666666664,1.0138165196294664,1.5,0.21875,0.0625,0.15625,2.40625,0.0,0.0,0.0,1.0232027119433982,,0.07692307692307693,0.0,0.07692307692307693,1.9230769230769231,
alto,alto,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,10,45,32,13,280.0,83.2666399786453,Filtro Kalman robusto.,series_alto_alto_escalon.json,ok,4,True,"{""measurement_noise"": 0.6, ""min_distance"": 30, ""process_noise"": 0.01, ""threshold"": 3.0}",0.1068452380952381,0.15104166666666666,0.08854166666666666,0.8990772577158732,2.857142857142857,0.90625,0.21875,0.6875,2.25,0.07692307692307693,0.11538461538461539,0.0641025641025641,0.9312926179540976,5.5,1.0,0.15384615384615385,0.8461538461538461,1.7692307692307692,best_series_alto_alto_escalon_skf_kalman_canary_trial4.json
alto,alto,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,10,45,32,13,280.0,83.2666399786453,Filtro Kalman robusto.,series_alto_alto_escalon.json,ok,5,False,"{""measurement_noise"": 0.6, ""min_distance"": 30, ""process_noise"": 0.01, ""threshold"": 3.5}",0.0,0.0,0.0,1.0241474973645406,,0.15625,0.0,0.15625,2.46875,0.0,0.0,0.0,1.04302918428353,,0.23076923076923078,0.0,0.23076923076923078,1.9230769230769231,
alto,alto,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,10,45,32,13,280.0,83.2666399786453,Filtro Kalman robusto.,series_alto_alto_escalon.json,ok,6,False,"{""measurement_noise"": 0.9, ""min_distance"": 30, ""process_noise"": 0.01, ""threshold"": 3.0}",0.1037202380952381,0.16666666666666666,0.08072916666666666,0.9205059573372816,2.5714285714285716,0.875,0.21875,0.65625,2.25,0.07692307692307693,0.11538461538461539,0.0641025641025641,0.8553533926208396,5.5,0.9230769230769231,0.15384615384615385,0.7692307692307693,1.7692307692307692,
alto,alto,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,10,45,32,13,280.0,83.2666399786453,Filtro Kalman robusto.,series_alto_alto_escalon.json,ok,7,False,"{""measurement_noise"": 0.9, ""min_distance"": 30, ""process_noise"": 0.01, ""threshold"": 3.5}",0.0,0.0,0.0,1.0165020008753303,,0.125,0.0,0.125,2.46875,0.0,0.0,0.0,1.04302918428353,,0.23076923076923078,0.0,0.23076923076923078,1.9230769230769231,
alto,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,10,45,32,13,280.0,83.2666399786453,BCPD con Student-T.,series_alto_alto_escalon.json,ok,0,True,"{""alpha"": 0.1, ""beta"": 0.01, ""hazard_lambda"": 150.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.5}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.46875,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.9230769230769231,best_series_alto_alto_escalon_bayesian_online_cpd_cpfinder_trial0.json
alto,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,10,45,32,13,280.0,83.2666399786453,BCPD con Student-T.,series_alto_alto_escalon.json,ok,1,False,"{""alpha"": 0.1, ""beta"": 0.01, ""hazard_lambda"": 150.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.7}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.46875,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.9230769230769231,
alto,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,10,45,32,13,280.0,83.2666399786453,BCPD con Student-T.,series_alto_alto_escalon.json,ok,2,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 150.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.5}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.46875,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.9230769230769231,
alto,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,10,45,32,13,280.0,83.2666399786453,BCPD con Student-T.,series_alto_alto_escalon.json,ok,3,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 150.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.7}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.46875,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.9230769230769231,
alto,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,10,45,32,13,280.0,83.2666399786453,BCPD con Student-T.,series_alto_alto_escalon.json,ok,4,False,"{""alpha"": 0.1, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.5}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.46875,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.9230769230769231,
alto,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,10,45,32,13,280.0,83.2666399786453,BCPD con Student-T.,series_alto_alto_escalon.json,ok,5,False,"{""alpha"": 0.1, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.7}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.46875,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.9230769230769231,
alto,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,10,45,32,13,280.0,83.2666399786453,BCPD con Student-T.,series_alto_alto_escalon.json,ok,6,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.5}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.46875,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.9230769230769231,
alto,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,10,45,32,13,280.0,83.2666399786453,BCPD con Student-T.,series_alto_alto_escalon.json,ok,7,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.7}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.46875,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.9230769230769231,
alto,alto,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,10,45,32,13,280.0,83.2666399786453,ChangeFinder SDAR.,series_alto_alto_escalon.json,ok,0,False,"{""min_distance"": 25, ""order"": 1, ""r"": 0.3, ""smooth"": 5, ""threshold"": 2.5}",0.015625,0.015625,0.015625,1.0315216627108803,4.0,1.1875,0.03125,1.15625,2.4375,0.0,0.0,0.0,1.06614636837481,,1.3076923076923077,0.0,1.3076923076923077,1.9230769230769231,
alto,alto,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,10,45,32,13,280.0,83.2666399786453,ChangeFinder SDAR.,series_alto_alto_escalon.json,ok,1,False,"{""min_distance"": 25, ""order"": 1, ""r"": 0.3, ""smooth"": 9, ""threshold"": 2.5}",0.0,0.0,0.0,1.0990417127744707,,1.0,0.0,1.0,2.46875,0.0,0.0,0.0,1.1603045235194176,,1.0769230769230769,0.0,1.0769230769230769,1.9230769230769231,
alto,alto,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,10,45,32,13,280.0,83.2666399786453,ChangeFinder SDAR.,series_alto_alto_escalon.json,ok,2,True,"{""min_distance"": 25, ""order"": 1, ""r"": 0.5, ""smooth"": 5, ""threshold"": 2.5}",0.1361607142857143,0.14583333333333331,0.15104166666666666,0.7036947043307664,6.090909090909091,2.1875,0.375,1.8125,2.09375,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.7753068274767657,1.0,2.3076923076923075,0.07692307692307693,2.230769230769231,1.8461538461538463,best_series_alto_alto_escalon_changefinder_sdar_trial2.json
alto,alto,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,10,45,32,13,280.0,83.2666399786453,ChangeFinder SDAR.,series_alto_alto_escalon.json,ok,3,False,"{""min_distance"": 25, ""order"": 1, ""r"": 0.5, ""smooth"": 9, ""threshold"": 2.5}",0.04895833333333333,0.0625,0.041666666666666664,0.9305274646665442,4.0,1.4375,0.125,1.3125,2.34375,0.10769230769230768,0.11538461538461539,0.10256410256410256,1.005677976016323,5.0,1.3846153846153846,0.23076923076923078,1.1538461538461537,1.6923076923076923,
alto,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,10,45,32,13,280.0,83.2666399786453,Roerich Online NN RuLSIF.,series_alto_alto_escalon.json,ok,0,False,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 5}",0.15163690476190478,0.171875,0.17187499999999997,0.6816175963882131,3.727272727272727,1.9375,0.34375,1.59375,2.125,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.7986849686191587,4.0,1.6923076923076923,0.38461538461538464,1.3076923076923077,1.5384615384615385,
alto,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,10,45,32,13,280.0,83.2666399786453,Roerich Online NN RuLSIF.,series_alto_alto_escalon.json,ok,1,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 5}",0.07931547619047619,0.08333333333333333,0.08333333333333333,0.7800421758681619,4.7,1.75,0.1875,1.5625,2.28125,0.2,0.1794871794871795,0.25641025641025644,0.6764728812132444,4.8,2.1538461538461537,0.46153846153846156,1.6923076923076923,1.4615384615384615,
alto,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,10,45,32,13,280.0,83.2666399786453,Roerich Online NN RuLSIF.,series_alto_alto_escalon.json,ok,2,True,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 5}",0.1849702380952381,0.20572916666666666,0.20572916666666663,0.8275634977560785,3.772727272727273,1.6875,0.375,1.3125,2.09375,0.25384615384615383,0.24358974358974358,0.2948717948717948,0.7043587511694974,3.0,2.0,0.5384615384615384,1.4615384615384615,1.3846153846153846,best_series_alto_alto_escalon_rulsif_roerich_trial2.json
alto,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,10,45,32,13,280.0,83.2666399786453,Roerich Online NN RuLSIF.,series_alto_alto_escalon.json,ok,3,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 5}",0.06532738095238097,0.09375,0.05208333333333333,0.7617769991427653,5.1,1.8125,0.1875,1.625,2.28125,0.1717948717948718,0.19230769230769232,0.17948717948717946,0.826690995895196,3.0,1.5384615384615385,0.3076923076923077,1.2307692307692308,1.6153846153846154,
alto,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,10,45,32,13,280.0,83.2666399786453,Roerich Online NN RuLSIF.,series_alto_alto_escalon.json,ok,4,False,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 10}",0.0636904761904762,0.08333333333333333,0.05208333333333333,0.7955024903139043,5.5,1.625,0.1875,1.4375,2.28125,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.821175784964333,6.0,1.7692307692307692,0.07692307692307693,1.6923076923076923,1.8461538461538463,
alto,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,10,45,32,13,280.0,83.2666399786453,Roerich Online NN RuLSIF.,series_alto_alto_escalon.json,ok,5,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 10}",0.06830357142857144,0.07291666666666666,0.07291666666666666,0.7951111853393911,1.4,1.59375,0.15625,1.4375,2.3125,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.800350715884485,6.5,1.9230769230769231,0.15384615384615385,1.7692307692307692,1.7692307692307692,
alto,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,10,45,32,13,280.0,83.2666399786453,Roerich Online NN RuLSIF.,series_alto_alto_escalon.json,ok,6,False,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 10}",0.08973214285714286,0.11458333333333333,0.0859375,0.8642003893223369,4.833333333333333,1.5,0.21875,1.28125,2.25,0.12051282051282051,0.11538461538461539,0.14102564102564102,0.8187582419828435,5.666666666666667,1.8461538461538463,0.23076923076923078,1.6153846153846154,1.6923076923076923,
alto,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,10,45,32,13,280.0,83.2666399786453,Roerich Online NN RuLSIF.,series_alto_alto_escalon.json,ok,7,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 10}",0.11517857142857144,0.11458333333333331,0.14322916666666666,0.7900916372293885,3.857142857142857,1.6875,0.21875,1.46875,2.25,0.0,0.0,0.0,0.7704690225573212,,1.8461538461538463,0.0,1.8461538461538463,1.9230769230769231,
alto,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,10,45,32,13,280.0,83.2666399786453,Page-Hinkley de river.,series_alto_alto_escalon.json,ok,0,False,"{""delta"": 0.001, ""min_instances"": 5, ""threshold"": 20}",0.30351066735527127,0.19126706436243254,1.0,0.3806259982100301,3.7395833333333335,15.6875,2.46875,13.21875,0.0,0.2357064525960847,0.13908676793292177,1.0,0.41050456160394816,4.5,17.076923076923077,1.9230769230769231,15.153846153846153,0.0,
alto,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,10,45,32,13,280.0,83.2666399786453,Page-Hinkley de river.,series_alto_alto_escalon.json,ok,1,False,"{""delta"": 0.005, ""min_instances"": 5, ""threshold"": 20}",0.3046071585833414,0.19209208186943533,1.0,0.3809408564868972,3.6848958333333335,15.625,2.46875,13.15625,0.0,0.2363267999906256,0.1394404372521083,1.0,0.41202973548390565,4.512820512820513,16.923076923076923,1.9230769230769231,15.0,0.0,
alto,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,10,45,32,13,280.0,83.2666399786453,Page-Hinkley de river.,series_alto_alto_escalon.json,ok,2,False,"{""delta"": 0.001, ""min_instances"": 20, ""threshold"": 20}",0.3757753630528399,0.24562757503933974,1.0,0.3742032092618334,4.549479166666666,11.3125,2.46875,8.84375,0.0,0.29093625672573037,0.17842847198050815,0.9615384615384616,0.4185591710047323,4.5256410256410255,12.0,1.8461538461538463,10.153846153846153,0.07692307692307693,
